6703-01	1505-020	2	EA	2	EA		India
6703-01	1650-0	2	EA	2	EA		India
6703-01	20000001	20.149999999999999	GM	2.0150000000000001E-2	KG		India
6703-01	30201057	1.2E-2	KG	1.2E-2	KG		India
6703-01	5500016-000	15.5	GM	1.55E-2	KG		India
6703-01	70101022	111.11	MM	0.11111	MT		India
6703-01	80200005	0.155	GM	1.55E-4	KG		India
6703-01	80500002	3.0999999999999999E-3	GM	3.0000000000000001E-6	KG		India
6704-0	10000022	21.018319999999999	GM	2.1017999999999998E-2	KG		India
6704-0	2531-0	2	EA	2	EA		India
6704-0	2531-030	2	EA	2	EA		India
6704-0	2540-030	2	EA	2	EA		India
6704-0	2547-030	2	EA	2	EA		India
6704-0	2548-030	2	EA	2	EA		India
6704-0	40101034	4	EA	4	EA		India
6704-0	5500016-000	31.38	GM	3.1379999999999998E-2	KG		India
6704-0	70101071	88	MM	8.7999999999999995E-2	MT		India
6704-0	80200006	0.62760000000000005	GM	6.2799999999999998E-4	KG		India
6707-0	10000020	3.1008	GM	3.101E-3	KG		India
6707-0	20000008	1.1220000000000001	GM	1.122E-3	KG		India
6707-0	30201082-030	1	EA	1	EA		India
6707-0	3918-0	2	EA	2	EA		India
6707-0	3918-030	2	EA	2	EA		India
6707-0	40301044	1	EA	1	EA		India
6707-0	6707-050	1	EA	1	EA		India
6707-0	80200005	6.7999999999999996E-3	GM	6.9999999999999999E-6	KG		India
6707-0	80500002	6.7999999999999996E-3	GM	6.9999999999999999E-6	KG		India
6707-0	80600022	3.6299999999999999E-2	GM	3.6000000000000001E-5	KG		India
6707-501	10000020	3.1008	GM	3.101E-3	KG		India
6707-501	20000008	1.1220000000000001	GM	1.122E-3	KG		India
6707-501	30201082-030	1	EA	1	EA		India
6707-501	3918-0	2	EA	2	EA		India
6707-501	3918-030	2	EA	2	EA		India
6707-501	40301044	1	EA	1	EA		India
6707-501	6707-050	1	EA	1	EA		India
6707-501	80200005	6.7999999999999996E-3	GM	6.9999999999999999E-6	KG		India
6707-501	80500002	6.7999999999999996E-3	GM	6.9999999999999999E-6	KG		India
6707-501	80600022	3.6299999999999999E-2	GM	3.6000000000000001E-5	KG		India
6708-0	10000020	11.0352	GM	1.1035E-2	KG		India
6708-0	11376-020	2	EA	2	EA		India
6708-0	20000007	14.72	GM	1.472E-2	KG		India
6708-0	30101018	90	MM	4.6410000000000002E-3	KG		India
6708-0	30201086-040	1	EA	1	EA		India
6708-0	6708-050	1	EA	1	EA		India
6708-0	70101065	106	MM	0.106	MT		India
6708-0	80400001	1.6	GM	1.6000000000000001E-3	KG		India
6708-0	80600008	0.17499999999999999	GM	1.75E-4	KG		India
6709-0	20000007	5.0999999999999996	GM	5.1000000000000004E-3	KG		India
6709-0	30101065	116	MM	4.7019999999999996E-3	KG		India
6709-0	30301015-030	1	EA	1	EA		India
6709-0	3918-020	4	EA	4	EA		India
6709-0	40201023	1	EA	1	EA		India
6709-0	40301044	1	EA	1	EA		India
6709-0	5500022-000	6.8	GM	6.7999999999999996E-3	KG		India
6709-0	6710-050	1	EA	1	EA		India
6709-0	80200005	1.3599999999999999E-2	GM	1.4E-5	KG		India
6709-0	80500002	1.3599999999999999E-2	GM	1.4E-5	KG		India
6709-0	80701003	1	EA	1	EA		India
6709-0	80801003	2	EA	2	EA		India
6709-0	80901002	1	EA	1	EA		India
6710-0	10000020	3.1008	GM	3.101E-3	KG		India
6710-0	20000008	1.1220000000000001	GM	1.122E-3	KG		India
6710-0	30301015	37.5	MM	3.9269999999999999E-3	KG		India
6710-0	3918-0	2	EA	2	EA		India
6710-0	3918-030	2	EA	2	EA		India
6710-0	40301044	1	EA	1	EA		India
6710-0	6710-050	1	EA	1	EA		India
6710-0	80200005	6.7999999999999996E-3	GM	6.9999999999999999E-6	KG		India
6710-0	80500002	6.7999999999999996E-3	GM	6.9999999999999999E-6	KG		India
6710-0	80701003	1	EA	1	EA		India
6711-0	20000007	2.5499999999999998	GM	2.5500000000000002E-3	KG		India
6711-0	30101065	58	MM	2.3509999999999998E-3	KG		India
6711-0	3918-020	2	EA	2	EA		India
6711-0	40301043	1	EA	1	EA		India
6711-0	6711-050	1	EA	1	EA		India
6711-0	80200006	1.3599999999999999E-2	GM	1.4E-5	KG		India
6711-0	80701007	2	EA	2	EA		India
6711-0	80801004	2	EA	2	EA		India
6712-0	20000007	2.5499999999999998	GM	2.5500000000000002E-3	KG		India
6712-0	30101065	58	MM	2.3509999999999998E-3	KG		India
6712-0	30301015	46.5	MM	4.8690000000000001E-3	KG		India
6712-0	3918-020	2	EA	2	EA		India
6712-0	40201023	1	EA	1	EA		India
6712-0	5500022-000	3.4	GM	3.3999999999999998E-3	KG		India
6712-0	70101085	1	EA	1	EA		India
6712-0	80200006	1.3599999999999999E-2	GM	1.4E-5	KG		India
6712-0	80600008	0.35	GM	3.5E-4	KG		India
6712-01	10000020	3.1008	GM	3.101E-3	KG		India
6712-01	20000008	1.1220000000000001	GM	1.122E-3	KG		India
6712-01	30201056	46.5	MM	4.8690000000000001E-3	KG		India
6712-01	3918-0	2	EA	2	EA		India
6712-01	3918-030	2	EA	2	EA		India
6712-01	40301044	1	EA	1	EA		India
6712-01	6712-01-050	1	EA	1	EA		India
6712-01	80200005	6.7999999999999996E-3	GM	6.9999999999999999E-6	KG		India
6712-01	80500002	6.7999999999999996E-3	GM	6.9999999999999999E-6	KG		India
6712-01	80600022	3.6299999999999999E-2	GM	3.6000000000000001E-5	KG		India
6713-0	1648-0	2	EA	2	EA		India
6713-0	40101104-040	1	EA	1	EA		India
6713-0	70101045	49	MM	4.9000000000000002E-2	MT		India
6715-0	10000020	3.1008	GM	3.101E-3	KG		India
6715-0	20000008	1.1220000000000001	GM	1.122E-3	KG		India
6715-0	30201056	48	MM	5.0260000000000001E-3	KG		India
6715-0	3918-0	2	EA	2	EA		India
6715-0	3918-030	2	EA	2	EA		India
6715-0	40301044	1	EA	1	EA		India
6715-0	6715-050	1	EA	1	EA		India
6715-0	80200005	6.7999999999999996E-3	GM	6.9999999999999999E-6	KG		India
6715-0	80500002	6.7999999999999996E-3	GM	6.9999999999999999E-6	KG		India
6715-0	80701003	1	EA	1	EA		India
6718-0	30401006	0.317	MT	0.317	MT		India
6718-0	50000112	0.81	GM	8.0999999999999996E-4	KG		India
6718-0	6718-040	1	EA	1	EA		India
6718-0	9195-0	1	EA	1	EA		India
6718-0	9195-030	1	EA	1	EA		India
6719-0	30101047	37	MM	2.6699999999999998E-4	KG		India
6719-0	40101113	1	EA	1	EA		India
6719-0	6719-030	1	EA	1	EA		India
6719-0	80601004	0.5	GM	5.0000000000000001E-4	KG		India
6719-0	9195-010	1	EA	1	EA		India
6719-0	9195-040	1	EA	1	EA		India
6727-501	10000035	2.1773799999999999	GM	2.1770000000000001E-3	KG		India
6727-501	11354-020	2	EA	2	EA		India
6727-501	11371-0	2	EA	2	EA		India
6727-501	11371-030	2	EA	2	EA		India
6727-501	20000007	1.038	GM	1.0380000000000001E-3	KG		India
6727-501	30101127	1	EA	1	EA		India
6727-501	40201028	1	EA	1	EA		India
6727-501	5500069-000	6.1040000000000001	GM	6.1040000000000001E-3	KG		India
6727-501	6727-501-050	1	EA	1	EA		India
6727-501	6727-501-052	1	EA	1	EA		India
6727-501	6727-501-054	1	EA	1	EA		India
6727-501	80300001	6.9199999999999998E-2	GM	6.8999999999999997E-5	KG		India
6727-501	80500001	2.4399999999999999E-3	GM	1.9999999999999999E-6	KG		India
6727-501	80600008	1.4	GM	1.4E-3	KG		India
6727-501	80801005	4	EA	4	EA		India
6727-501	90101089	4	EA	4	EA		India
6728-0	40201029	1	EA	1	EA		India
6728-0	6728-050	1	EA	1	EA		India
6728-0	70101089	44	MM	4.3999999999999997E-2	MT		India
6728-0	80701009	1	EA	1	EA		India
6728-0	80801007	1	EA	1	EA		India
6728-501	10000020	8.3447999999999993	GM	8.345E-3	KG		India
6728-501	11408-020	2	EA	2	EA		India
6728-501	11409-0	1	EA	1	EA		India
6728-501	11409-030	1	EA	1	EA		India
6728-501	11410-020	1	EA	1	EA		India
6728-501	20000007	6.8624999999999998	GM	6.8630000000000002E-3	KG		India
6728-501	30101001	150	MM	3.8500000000000001E-3	KG		India
6728-501	40201029	1	EA	1	EA		India
6728-501	5500022-000	9.15	GM	9.1500000000000001E-3	KG		India
6728-501	70101013	44	MM	4.3999999999999997E-2	MT		India
6728-501	80200005	1.83E-2	GM	1.8E-5	KG		India
6728-501	80500002	1.83E-2	GM	1.8E-5	KG		India
6728-501	80701009	1	EA	1	EA		India
6728-501	80801007	1	EA	1	EA		India
6732-0	10000022	0.91759999999999997	GM	9.1799999999999998E-4	KG		India
6732-0	20000007	0.60499999999999998	GM	6.0499999999999996E-4	KG		India
6732-0	30201077	140	MM	7.1609999999999998E-3	KG		India
6732-0	3940-0	1	EA	1	EA		India
6732-0	3940-030	1	EA	1	EA		India
6732-0	5500119-000	1.21	GM	1.2099999999999999E-3	KG		India
6732-0	6732-050	1	EA	1	EA		India
6732-0	80100001	2.4199999999999999E-2	GM	2.4000000000000001E-5	KG		India
6732-0	80200008	6.0499999999999998E-3	GM	6.0000000000000002E-6	KG		India
6732-0	80300001	1.21E-2	GM	1.2E-5	KG		India
6733-0	10000022	0.9083	GM	9.0799999999999995E-4	KG		India
6733-0	20000007	0.62	GM	6.2E-4	KG		India
6733-0	3944-0	1	EA	1	EA		India
6733-0	3944-030	1	EA	1	EA		India
6733-0	5500119-000	1.24	GM	1.24E-3	KG		India
6733-0	80100001	2.4799999999999999E-2	GM	2.5000000000000001E-5	KG		India
6733-0	80200008	6.1999999999999998E-3	GM	6.0000000000000002E-6	KG		India
6733-0	80300001	1.24E-2	GM	1.2E-5	KG		India
6740-0	10000008	2.5464600000000002	GM	2.5460000000000001E-3	KG		India
6740-0	13058-020	2	EA	2	EA		India
6740-0	13059-0	2	EA	2	EA		India
6740-0	13059-030	2	EA	2	EA		India
6740-0	30101001	120	MM	3.0799999999999998E-3	KG		India
6740-0	40301053	1	EA	1	EA		India
6740-0	6740-030	1	EA	1	EA		India
6740-0	80500002	1.2899999999999999E-3	GM	9.9999999999999995E-7	KG		India
6740-0	80901001	1	EA	1	EA		India
7070-0	10000010	1.20234	GM	1.2019999999999999E-3	KG		India
7070-0	30101007	44.828000000000003	MM	1.5799999999999999E-4	KG		India
7070-0	5500007-005	1.45	GM	1.4499999999999999E-3	KG		India
7070-0	80100006	5.0900000000000001E-4	GM	9.9999999999999995E-7	KG		India
7070-0	80500001	4.35E-4	GM	0	KG		India
7078-0	10000010	1.2852600000000001	GM	1.2849999999999999E-3	KG		India
7078-0	30101007	35	MM	1.2400000000000001E-4	KG		India
7078-0	4005-010	1	EA	1	EA		India
7078-0	5500007-005	1.55	GM	1.5499999999999999E-3	KG		India
7078-0	6550-0	1	EA	1	EA		India
7078-0	80100006	5.44E-4	GM	9.9999999999999995E-7	KG		India
7078-0	80500001	4.6500000000000003E-4	GM	0	KG		India
7078-0	90101068	1	EA	1	EA		India
7083-0	20000001	0.79200000000000004	GM	7.9199999999999995E-4	KG		India
7083-0	4020-0	2	EA	2	EA		India
7083-0	40301005	1	EA	1	EA		India
7083-0	5500007-005	2.64	GM	2.64E-3	KG		India
7083-0	6500-040	1	EA	1	EA		India
7083-0	80100006	9.2599999999999996E-4	GM	9.9999999999999995E-7	KG		India
7083-0	80500001	7.9199999999999995E-4	GM	9.9999999999999995E-7	KG		India
7083-0	90101067	2	EA	2	EA		India
7084-0	20000001	1.2	GM	1.1999999999999999E-3	KG		India
7084-0	4145-010	2	EA	2	EA		India
7084-0	5500007-005	2	GM	2E-3	KG		India
7084-0	70101024	36	MM	3.5999999999999997E-2	MT		India
7084-0	80200008	0.06	GM	6.0000000000000002E-5	KG		India
7084-0	80500002	4.0000000000000002E-4	GM	0	KG		India
7085-0	10000010	1.625232	GM	1.6249999999999999E-3	KG		India
7085-0	30101007	56	MM	1.9799999999999999E-4	KG		India
7085-0	5500007-005	0.98	GM	9.7999999999999997E-4	KG		India
7085-0	70101024	38	MM	3.7999999999999999E-2	MT		India
7085-0	80200008	2.9399999999999999E-2	GM	2.9E-5	KG		India
7085-0	80500002	1.9599999999999999E-4	GM	0	KG		India
7086-0	10000010	2.4046799999999999	GM	2.405E-3	KG		India
7086-0	30101007	89.656000000000006	MM	3.1700000000000001E-4	KG		India
7086-0	5500007-005	1.45	GM	1.4499999999999999E-3	KG		India
7086-0	80100006	1.018E-3	GM	9.9999999999999995E-7	KG		India
7086-0	80500001	8.7000000000000001E-4	GM	9.9999999999999995E-7	KG		India
7086-0	90101050	2	EA	2	EA		India
7087-0	20000001	10.3912	GM	1.0390999999999999E-2	KG		India
7087-0	30201008	200	MM	3.9290000000000002E-3	KG		India
7087-0	7087-010	2	EA	2	EA		India
7087-0	7087-040	2	EA	2	EA		India
7087-0	80101003	0.58660000000000001	GM	5.8699999999999996E-4	KG		India
7087-0	80200008	8.3799999999999999E-2	GM	8.3999999999999995E-5	KG		India
7088-0	10000019	9.8839419999999993	GM	9.8840000000000004E-3	KG		India
7088-0	20000010	0.48	GM	4.8000000000000001E-4	KG		India
7088-0	5500006-000	16.760000000000002	GM	1.6760000000000001E-2	KG		India
7088-0	7087-010	4	EA	4	EA		India
7088-0	7089-030	2	EA	2	EA		India
7088-0	7090-040	2	EA	2	EA		India
7088-0	80101003	1.1732	GM	1.173E-3	KG		India
7088-0	80200008	0.1676	GM	1.6799999999999999E-4	KG		India
7088-0	80601009	8.4000000000000005E-2	GM	8.3999999999999995E-5	KG		India
7091-0	20000001	10.3912	GM	1.0390999999999999E-2	KG		India
7091-0	30201008	256	MM	5.0289999999999996E-3	KG		India
7091-0	70101020	76	MM	7.5999999999999998E-2	MT		India
7091-0	7091-030	2	EA	2	EA		India
7091-0	80100001	0.25140000000000001	GM	2.5099999999999998E-4	KG		India
7091-0	80101008	0.50280000000000002	GM	5.0299999999999997E-4	KG		India
7091-0	80500002	2.5140000000000002E-3	GM	3.0000000000000001E-6	KG		India
7093-0	20000001	1.694	GM	1.694E-3	KG		India
7093-0	5500015-000	2.8	GM	2.8E-3	KG		India
7093-0	7093-040	1	EA	1	EA		India
7098-0	10000008	4.4217599999999999	GM	4.4219999999999997E-3	KG		India
7098-0	30101001	111.11199999999999	MM	2.8519999999999999E-3	KG		India
7098-0	7093-010	4	EA	4	EA		India
7098-0	80500002	2.2399999999999998E-3	GM	1.9999999999999999E-6	KG		India
7099-0	20000001	0.79200000000000004	GM	7.9199999999999995E-4	KG		India
7099-0	4020-0	2	EA	2	EA		India
7099-0	40301005	1	EA	1	EA		India
7099-0	5500007-005	2.64	GM	2.64E-3	KG		India
7099-0	6500-040	1	EA	1	EA		India
7099-0	80100006	9.2599999999999996E-4	GM	9.9999999999999995E-7	KG		India
7099-0	80500001	7.9199999999999995E-4	GM	9.9999999999999995E-7	KG		India
7099-0	90101067	2	EA	2	EA		India
7100-0	20000007	1.2749999999999999	GM	1.2750000000000001E-3	KG		India
7100-0	2140-01-010	2	EA	2	EA		India
7100-0	2140-01-040	1	EA	1	EA		India
7100-0	2150-01-040	1	EA	1	EA		India
7100-0	40301040	2	EA	2	EA		India
7100-0	70101089	32	MM	3.2000000000000001E-2	MT		India
7100-0	80100006	1.6999999999999999E-3	GM	1.9999999999999999E-6	KG		India
7100-0	80200005	3.3999999999999998E-3	GM	3.0000000000000001E-6	KG		India
7100-0	80300001	0.10199999999999999	GM	1.02E-4	KG		India
7101-0	10000016	2.7436500000000001	GM	2.7439999999999999E-3	KG		India
7101-0	20000008	0.78749999999999998	GM	7.8799999999999996E-4	KG		India
7101-0	2109-01-030	2	EA	2	EA		India
7101-0	2110-01-030	1	EA	1	EA		India
7101-0	2115-01-010	1	EA	1	EA		India
7101-0	2115-01-040	1	EA	1	EA		India
7101-0	30100002	60	MM	1.1620000000000001E-3	KG		India
7101-0	40101099	2	EA	2	EA		India
7101-0	70101089	166.66	MM	0.16666	MT		India
7101-0	80100006	3.15E-3	GM	3.0000000000000001E-6	KG		India
7101-0	80200005	6.3E-3	GM	6.0000000000000002E-6	KG		India
7101-0	80300001	0.189	GM	1.8900000000000001E-4	KG		India
7102-0	10000019	19.284300000000002	GM	1.9283999999999999E-2	KG		India
7102-0	30101018	180	MM	9.2820000000000003E-3	KG		India
7102-0	70101090	110	MM	0.11	MT		India
7102-0	7107-030	2	EA	2	EA		India
7102-0	7108-030	2	EA	2	EA		India
7102-0	80101003	2.2890000000000001	GM	2.2889999999999998E-3	KG		India
7102-0	80200008	0.32700000000000001	GM	3.2699999999999998E-4	KG		India
7103-0	10000019	9.1526720000000008	GM	9.1529999999999997E-3	KG		India
7103-0	30101019	132	MM	5.489E-3	KG		India
7103-0	70101045	76	MM	7.5999999999999998E-2	MT		India
7103-0	7109-040	2	EA	2	EA		India
7103-0	7110-040	2	EA	2	EA		India
7103-0	80101003	1.0864	GM	1.0859999999999999E-3	KG		India
7103-0	80200008	0.1552	GM	1.55E-4	KG		India
7103-0	80601009	0.1	GM	1E-4	KG		India
7104-0	20000001	10.23	GM	1.023E-2	KG		India
7104-0	40301007	2	EA	2	EA		India
7104-0	70101017	94	MM	9.4E-2	MT		India
7104-0	7111-010-02	1	EA	1	EA		India
7104-0	7111-040-02	1	EA	1	EA		India
7104-0	7112-010	2	EA	2	EA		India
7104-0	80100001	0.2475	GM	2.4800000000000001E-4	KG		India
7104-0	80101008	0.495	GM	4.95E-4	KG		India
7104-0	80500002	2.4750000000000002E-3	GM	1.9999999999999999E-6	KG		India
7104-0	80601011	0.1	GM	1E-4	KG		India
7105-0	20000001	3.2549999999999999	GM	3.2550000000000001E-3	KG		India
7105-0	5500006-000	5.25	GM	5.2500000000000003E-3	KG		India
7105-0	7105-030	1	EA	1	EA		India
7105-0	80101003	0.18375	GM	1.84E-4	KG		India
7105-0	80200008	2.6249999999999999E-2	GM	2.5999999999999998E-5	KG		India
7106-0	10000007	21.3675	GM	2.1368000000000002E-2	KG		India
7106-0	20001017	2.25	GM	2.2499999999999998E-3	KG		India
7106-0	5500012-000	37.5	GM	3.7499999999999999E-2	KG		India
7106-0	7113-010	3	EA	3	EA		India
7106-0	7114-040	1	EA	1	EA		India
7106-0	80500002	7.4999999999999997E-3	GM	7.9999999999999996E-6	KG		India
7107-0	10000019	4.8210750000000004	GM	4.8209999999999998E-3	KG		India
7107-0	30101018	45	MM	2.3210000000000001E-3	KG		India
7107-0	7107-010	1	EA	1	EA		India
7107-0	80100001	0.24525	GM	2.4499999999999999E-4	KG		India
7107-0	80101008	0.49049999999999999	GM	4.9100000000000001E-4	KG		India
7107-0	80500002	2.4520000000000002E-3	GM	1.9999999999999999E-6	KG		India
7108-0	20000001	10.137	GM	1.0137E-2	KG		India
7108-0	5500006-000	16.350000000000001	GM	1.635E-2	KG		India
7108-0	7108-010	1	EA	1	EA		India
7108-0	80100001	0.24525	GM	2.4499999999999999E-4	KG		India
7108-0	80101008	0.49049999999999999	GM	4.9100000000000001E-4	KG		India
7108-0	80500002	2.4520000000000002E-3	GM	1.9999999999999999E-6	KG		India
7109-0	20000001	4.8112000000000004	GM	4.8110000000000002E-3	KG		India
7109-0	5500006-000	7.76	GM	7.7600000000000004E-3	KG		India
7109-0	7109-040	1	EA	1	EA		India
7109-0	80101003	0.27160000000000001	GM	2.72E-4	KG		India
7109-0	80200008	3.8800000000000001E-2	GM	3.8999999999999999E-5	KG		India
7110-0	10000019	2.2881680000000002	GM	2.2880000000000001E-3	KG		India
7110-0	30101019	53	MM	2.2039999999999998E-3	KG		India
7110-0	70101045	38	MM	3.7999999999999999E-2	MT		India
7110-0	7110-040	1	EA	1	EA		India
7110-0	80101003	0.27160000000000001	GM	2.72E-4	KG		India
7110-0	80200008	3.8800000000000001E-2	GM	3.8999999999999999E-5	KG		India
7110-0	80601009	0.05	GM	5.0000000000000002E-5	KG		India
7111-0	20000001	6.82	GM	6.8199999999999997E-3	KG		India
7111-0	5500006-000	11	GM	1.0999999999999999E-2	KG		India
7111-0	7111-010-01	1	EA	1	EA		India
7111-0	7111-040-01	1	EA	1	EA		India
7111-0	7111-050	1	EA	1	EA		India
7111-0	80101003	0.38500000000000001	GM	3.8499999999999998E-4	KG		India
7111-0	80200008	5.5E-2	GM	5.5000000000000002E-5	KG		India
7111-0	80601011	0.1	GM	1E-4	KG		India
7112-0	20000001	3.2549999999999999	GM	3.2550000000000001E-3	KG		India
7112-0	40301007	1	EA	1	EA		India
7112-0	7112-010	1	EA	1	EA		India
7112-0	80100001	7.8750000000000001E-2	GM	7.8999999999999996E-5	KG		India
7112-0	80101008	0.1575	GM	1.5799999999999999E-4	KG		India
7112-0	80500002	7.8799999999999996E-4	GM	9.9999999999999995E-7	KG		India
7113-0	10000007	7.1224999999999996	GM	7.123E-3	KG		India
7113-0	20001017	0.75	GM	7.5000000000000002E-4	KG		India
7113-0	5500012-000	12.5	GM	1.2500000000000001E-2	KG		India
7113-0	7113-010	1	EA	1	EA		India
7113-0	80500002	2.5000000000000001E-3	GM	3.0000000000000001E-6	KG		India
7114-0	10000007	7.1224999999999996	GM	7.123E-3	KG		India
7114-0	20001017	0.75	GM	7.5000000000000002E-4	KG		India
7114-0	5500012-000	12.5	GM	1.2500000000000001E-2	KG		India
7114-0	7113-010	1	EA	1	EA		India
7114-0	80500002	2.5000000000000001E-3	GM	3.0000000000000001E-6	KG		India
7115-0	10000007	14.244999999999999	GM	1.4245000000000001E-2	KG		India
7115-0	20001017	1.5	GM	1.5E-3	KG		India
7115-0	5500012-000	12.5	GM	1.2500000000000001E-2	KG		India
7115-0	7115-030	1	EA	1	EA		India
7123-0	10000019	3.219948	GM	3.2200000000000002E-3	KG		India
7123-0	30101019	110	MM	4.5750000000000001E-3	KG		India
7123-0	70101090	80	MM	0.08	MT		India
7123-0	7126-010	1	EA	1	EA		India
7123-0	7127-010	1	EA	1	EA		India
7123-0	80100001	0.1638	GM	1.64E-4	KG		India
7123-0	80101008	0.3276	GM	3.28E-4	KG		India
7123-0	80500002	1.6379999999999999E-3	GM	1.9999999999999999E-6	KG		India
7124-0	10000019	3.219948	GM	3.2200000000000002E-3	KG		India
7124-0	30101019	90	MM	3.7429999999999998E-3	KG		India
7124-0	70101090	50	MM	0.05	MT		India
7124-0	7128-010	1	EA	1	EA		India
7124-0	7128-040	1	EA	1	EA		India
7124-0	7129-040	1	EA	1	EA		India
7124-0	80101003	0.38219999999999998	GM	3.8200000000000002E-4	KG		India
7124-0	80200008	5.4600000000000003E-2	GM	5.5000000000000002E-5	KG		India
7124-0	80601011	0.03	GM	3.0000000000000001E-5	KG		India
7125-0	20000001	6.6791999999999998	GM	6.679E-3	KG		India
7125-0	5500015-000	2.76	GM	2.7599999999999999E-3	KG		India
7125-0	7125-030	4	EA	4	EA		India
7126-0	10000019	1.609974	GM	1.6100000000000001E-3	KG		India
7126-0	30101019	55	MM	2.287E-3	KG		India
7126-0	70101090	40	MM	0.04	MT		India
7126-0	7126-030	1	EA	1	EA		India
7126-0	80101003	0.19109999999999999	GM	1.9100000000000001E-4	KG		India
7126-0	80200008	2.7300000000000001E-2	GM	2.6999999999999999E-5	KG		India
7126-0	80601011	0.03	GM	3.0000000000000001E-5	KG		India
7127-0	20000001	3.3852000000000002	GM	3.385E-3	KG		India
7127-0	5500006-000	5.46	GM	5.4599999999999996E-3	KG		India
7127-0	7127-010	1	EA	1	EA		India
7127-0	80100001	8.1900000000000001E-2	GM	8.2000000000000001E-5	KG		India
7127-0	80101008	0.1638	GM	1.64E-4	KG		India
7127-0	80500002	8.1899999999999996E-4	GM	9.9999999999999995E-7	KG		India
7128-0	20000001	3.3852000000000002	GM	3.385E-3	KG		India
7128-0	5500006-000	5.46	GM	5.4599999999999996E-3	KG		India
7128-0	7128-010	1	EA	1	EA		India
7128-0	7128-040	1	EA	1	EA		India
7128-0	80101003	0.19109999999999999	GM	1.9100000000000001E-4	KG		India
7128-0	80200008	2.7300000000000001E-2	GM	2.6999999999999999E-5	KG		India
7128-0	80601011	0.03	GM	3.0000000000000001E-5	KG		India
7129-0	20000001	3.3852000000000002	GM	3.385E-3	KG		India
7129-0	5500006-000	5.46	GM	5.4599999999999996E-3	KG		India
7129-0	7129-010	1	EA	1	EA		India
7129-0	80100001	8.1900000000000001E-2	GM	8.2000000000000001E-5	KG		India
7129-0	80101008	0.1638	GM	1.64E-4	KG		India
7129-0	80500002	8.1899999999999996E-4	GM	9.9999999999999995E-7	KG		India
7130-0	20000001	0.79200000000000004	GM	7.9199999999999995E-4	KG		India
7130-0	4020-0	1	EA	1	EA		India
7130-0	40301005	1	EA	1	EA		India
7130-0	5500007-005	2.64	GM	2.64E-3	KG		India
7130-0	6500-040	1	EA	1	EA		India
7130-0	80100006	9.2599999999999996E-4	GM	9.9999999999999995E-7	KG		India
7130-0	80500001	7.9199999999999995E-4	GM	9.9999999999999995E-7	KG		India
7130-0	80701005	1	EA	1	EA		India
7130-0	90101067	1	EA	1	EA		India
7131-0	20000001	10.4786	GM	1.0479E-2	KG		India
7131-0	5500015-000	4.33	GM	4.3299999999999996E-3	KG		India
7131-0	7131-030	4	EA	4	EA		India
7132-0	10000019	4.6235150000000003	GM	4.6239999999999996E-3	KG		India
7132-0	30101019	60	MM	2.4949999999999998E-3	KG		India
7132-0	7132-020	2	EA	2	EA		India
7132-0	80100001	0.23519999999999999	GM	2.3499999999999999E-4	KG		India
7132-0	80101008	0.47039999999999998	GM	4.6999999999999999E-4	KG		India
7132-0	80500002	2.3519999999999999E-3	GM	1.9999999999999999E-6	KG		India
7133-0	20000001	9.7216000000000005	GM	9.7219999999999997E-3	KG		India
7133-0	5500006-000	7.84	GM	7.8399999999999997E-3	KG		India
7133-0	7133-020	2	EA	2	EA		India
7133-0	80100001	0.23519999999999999	GM	2.3499999999999999E-4	KG		India
7133-0	80101008	0.47039999999999998	GM	4.6999999999999999E-4	KG		India
7133-0	80500002	2.3519999999999999E-3	GM	1.9999999999999999E-6	KG		India
7134-0	20000001	13.144	GM	1.3143999999999999E-2	KG		India
7134-0	5500006-000	5.3	GM	5.3E-3	KG		India
7134-0	7134-020	4	EA	4	EA		India
7134-0	80100001	0.318	GM	3.1799999999999998E-4	KG		India
7134-0	80101008	0.63600000000000001	GM	6.3599999999999996E-4	KG		India
7134-0	80500002	3.1800000000000001E-3	GM	3.0000000000000001E-6	KG		India
7135-0	20000001	13.6028	GM	1.3603000000000001E-2	KG		India
7135-0	40101034	2	EA	2	EA		India
7135-0	7135-010	2	EA	2	EA		India
7135-0	7135-040	2	EA	2	EA		India
7135-0	80101003	0.76790000000000003	GM	7.6800000000000002E-4	KG		India
7135-0	80200008	0.10970000000000001	GM	1.1E-4	KG		India
7136-0	10000019	6.4693820000000004	GM	6.4689999999999999E-3	KG		India
7136-0	30101018	80	MM	4.1250000000000002E-3	KG		India
7136-0	5500006-000	10.97	GM	1.0970000000000001E-2	KG		India
7136-0	7135-010	2	EA	2	EA		India
7136-0	7136-040	2	EA	2	EA		India
7136-0	80101003	0.76790000000000003	GM	7.6800000000000002E-4	KG		India
7136-0	80200008	0.10970000000000001	GM	1.1E-4	KG		India
7137-0	10000019	3.1255899999999999	GM	3.1259999999999999E-3	KG		India
7137-0	30101019	122	MM	5.0740000000000004E-3	KG		India
7137-0	70101020	90	MM	0.09	MT		India
7137-0	7137-030	2	EA	2	EA		India
7137-0	80101003	0.371	GM	3.7100000000000002E-4	KG		India
7137-0	80200008	5.2999999999999999E-2	GM	5.3000000000000001E-5	KG		India
7138-0	10000022	5.2713260000000002	GM	5.2709999999999996E-3	KG		India
7138-0	30101018	45	MM	2.3210000000000001E-3	KG		India
7138-0	7138-020	1	EA	1	EA		India
